Chroma,Tempo,Spectral_Centroid,Zero_Crossing_Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Rhythmic_Regularity,Label
0.37654734,[123.046875],2259.6134225197134,0.11419814626836813,-125.7326,101.78745,-17.478825,33.670853,-15.239169,23.698206,-8.662551,18.543148,-14.054488,19.967379,-15.139362,12.968243,-14.305062,0.003998584009292875,disco
0.2205651,[123.046875],1710.975033885531,0.08700922636310905,-280.8543,120.81254,-37.62976,28.712122,-10.775235,-6.4053197,-13.794428,-4.07455,-14.849012,4.7964478,-20.164259,-5.091476,-6.790002,0.0021281683377650006,disco
0.4097578,[99.38401442],2617.495747563951,0.15433765951276102,-105.02221,80.18619,-41.07682,54.00217,-8.363626,25.715185,-12.457802,28.7062,-15.013625,15.607914,-7.6197186,12.427018,-7.360461,0.0035968162866861953,disco
0.42124674,[123.046875],2396.9886992287784,0.13527580904389017,-45.15996,98.66788,-24.665955,40.495197,-18.095556,26.117126,-12.685222,13.979276,-15.417927,16.17709,-14.375685,8.136641,-11.938592,0.004428083260568816,disco
0.45113242,[107.66601562],2376.0247896611013,0.12873971323955916,-45.837555,101.74323,-32.09262,34.283173,-17.53784,32.31909,-15.645128,22.037209,-16.113321,18.675735,-13.077868,16.480183,-9.910721,0.003252746909489447,disco
0.46042803,[107.66601562],2650.733012326573,0.15762987601508122,-77.267006,89.39314,-34.23403,38.691704,-22.262562,31.242887,-16.381735,22.33546,-16.01921,19.276945,-13.239378,16.7234,-10.390649,0.003553644028414858,disco
0.416339,[123.046875],2590.895265318272,0.16977497522718485,-70.546455,90.50209,-48.061337,36.66895,-17.68213,21.58345,-30.1917,24.033106,-20.452553,14.475555,-18.49691,9.121702,-12.047788,0.002995091730352229,disco
0.46783412,[135.99917763],3078.4715203424153,0.15421266253383603,-108.56484,69.97128,14.885138,45.513443,-5.3743443,41.795094,-13.517867,32.5666,-20.381012,23.436947,-12.128746,18.002754,-9.027057,0.004983098205516989,disco
0.4013173,[112.34714674],2565.721387688884,0.11460297032095901,-226.30965,78.28395,7.82392,53.82357,-1.13629,11.3054,-7.822295,24.358282,-14.937524,18.476454,-19.132421,6.134009,-10.059035,0.003768460764224375,disco
0.4631642,[129.19921875],2108.2221109107227,0.11039008120649652,-103.10111,107.495964,-33.53895,52.786156,-9.130404,30.337116,-9.325207,23.037298,-11.889161,18.169134,-7.546332,9.400739,-5.4251604,0.0038720661496149337,disco
0.35841092,[89.10290948],1755.0626026809584,0.07692752138921113,-182.81172,124.19493,-10.053612,41.57794,-7.377843,26.939072,-12.35473,19.813566,-16.044252,16.194204,-10.250695,3.1294544,-8.979432,0.003990661170207747,disco
0.3701102,[117.45383523],1937.51088284663,0.0924305454853055,-143.2467,122.61794,-23.91729,28.138706,-23.6903,23.092947,-17.904812,18.74588,-18.637712,18.351133,-13.917981,9.725552,-12.233235,0.004126953191006061,disco
0.41731998,[129.19921875],2218.099825491157,0.11094558137567673,-109.57256,104.138245,-16.223967,45.349792,-10.189363,25.546947,-17.156565,22.264034,-16.84386,16.527622,-12.082589,8.661934,-8.848724,0.004305922064336955,disco
0.40379235,[123.046875],2280.0273192565046,0.11017558488012374,-109.0909,106.83238,-18.271952,23.419096,-17.746166,19.014435,-13.604414,18.686167,-18.363712,18.390692,-9.709161,11.85656,-5.552552,0.005158240058853407,disco
0.43490428,[129.19921875],1974.5076873650016,0.09297320608565351,-121.1838,116.97426,-22.78105,45.153744,-4.218045,30.24878,-12.239501,21.706038,-16.536747,16.226423,-10.650368,7.3293166,-9.34128,0.004173389405583606,disco
0.3233035,[123.046875],2549.269756774819,0.11583368075696056,-91.98377,87.6401,-2.0667956,34.27815,-18.12457,19.34566,-14.665754,17.112078,-15.336202,17.028185,-13.534051,11.835089,-9.81468,0.004540513335989652,disco
0.42698523,[107.66601562],2387.679352105525,0.12762833526682135,-107.9877,81.93319,-30.605755,41.328526,-8.496704,31.341997,-8.859783,26.03168,-8.266655,17.888088,-4.6463256,7.4250402,-4.354049,0.004275912156529366,disco
0.54808533,[129.19921875],2583.5803998593105,0.0997170007975638,-51.742363,70.33154,-3.8982093,49.74502,1.5872374,35.711365,-4.094437,24.790552,-9.71473,22.046331,-6.11539,17.181833,-2.779346,0.004261796542727354,disco
0.38833553,[123.046875],2144.8670789271628,0.0648764531370843,-189.154,93.94434,7.849922,41.894196,-7.1112595,31.876928,-12.5919695,24.209433,-6.070887,24.529634,-6.031069,16.755129,-2.0233445,0.005925899408548686,disco
0.47089672,[129.19921875],1887.0062144326305,0.07361868897428461,-106.294304,105.61095,-5.504287,50.051487,1.250189,36.981842,-9.61505,23.992409,-8.664799,14.959678,-2.5357456,9.751112,-0.92519593,0.004286690176117223,disco
0.4507588,[135.99917763],2492.5900128312974,0.13856991371809746,-57.611416,96.703575,-24.457253,39.99736,-17.280684,27.833838,-13.284011,23.197868,-16.52066,19.428204,-15.479724,11.827778,-10.570341,0.004015240981213454,disco
0.36492804,[99.38401442],2541.8943744344933,0.14323520881670534,-103.8082,92.46262,-27.213505,39.22121,-23.041712,20.625483,-17.76918,18.95148,-15.207714,16.388752,-14.656909,12.241646,-14.979623,0.003053226590789953,disco
0.41615787,[107.66601562],2956.079112286355,0.1626135168938515,-93.35664,77.85465,-8.789851,42.06367,-11.246891,24.241188,-17.913877,22.249002,-16.031782,16.69252,-15.664026,15.410893,-18.117002,0.003290850878953674,disco
0.38936836,[107.66601562],1931.0406859349837,0.0836037195475638,-118.40577,114.235756,-6.7641063,37.393322,-17.423431,28.37048,-23.71712,9.281445,-10.434624,12.624007,-5.1411767,12.252358,-3.8654878,0.0028060953757682323,disco
0.4555278,[107.66601562],2449.2386358180383,0.13458360523008508,-81.76208,97.613686,-27.614212,36.65628,-17.259203,30.749075,-15.952651,20.968424,-16.221739,17.413183,-13.369761,15.0927725,-10.377819,0.0035564389351222634,disco
0.4355713,[112.34714674],2809.0680167308506,0.155900310566512,-105.534485,79.2504,-15.200756,40.806816,-12.249134,23.534966,-19.939602,27.30581,-16.492477,21.520199,-11.67163,13.985746,-10.76467,0.0032778565100408563,disco
0.4342932,[135.99917763],2902.9084645115763,0.18406730350928074,-128.43967,67.26243,-36.92178,40.891,-21.749369,23.135218,-13.251678,13.081553,-14.004083,17.787027,-15.169231,16.377792,-10.453286,0.004209646594587576,disco
0.44633502,[112.34714674],2847.3774256059246,0.17634505812548337,-95.26957,82.22649,-26.235989,37.510376,-16.362791,25.28815,-21.807663,21.805656,-20.065622,16.303896,-16.12241,14.430956,-11.909069,0.004006682648820792,disco
0.40280697,[112.34714674],2648.809544128405,0.15107338795436967,-40.81154,86.80334,-26.940329,34.94428,-20.044638,21.66503,-23.949266,19.2741,-17.52948,18.05118,-16.0186,12.443823,-13.879082,0.003400705312982559,disco
0.42920202,[135.99917763],2690.503166212552,0.12989565206883216,-91.738495,86.314156,-17.3545,43.086975,-18.393627,34.048004,-18.388496,26.830929,-13.561455,20.203468,-14.606949,12.665814,-12.592617,0.0031280914055453646,disco
0.35318205,[129.19921875],2251.7610160342965,0.12186072542053364,-95.91633,103.34938,-36.49247,27.0972,-22.864882,9.97551,-24.651752,15.6494255,-20.1475,18.732792,-18.555283,9.852911,-15.085712,0.0032587574607600128,disco
0.41573876,[117.45383523],2309.274600517877,0.11758099502126837,-56.88446,97.001236,-17.859026,44.92799,-6.9238253,23.798044,-23.31005,25.989113,-10.4754715,10.442651,-15.224969,10.02523,-9.1656065,0.003659400984317536,disco
0.33193442,[129.19921875],2218.89166415782,0.09612456496519721,-182.10767,103.43044,-18.188179,31.197874,-12.529232,18.83884,-12.868975,19.372463,-17.702715,18.49203,-14.3258095,11.538478,-11.629478,0.003882898875911151,disco
0.4529953,[123.046875],2292.343238495662,0.09976307219160867,-154.65105,97.93247,-10.3476305,39.127403,-11.209807,24.103395,-11.851627,24.192099,-13.451448,20.55775,-8.3087,5.8849826,-9.684563,0.004884050987247761,disco
0.3887272,[99.38401442],2144.4212945283607,0.08474190956109823,-219.4053,94.67405,12.12384,48.86188,-7.2065644,16.64001,-15.078675,21.71575,-19.993557,13.237187,-15.69585,5.0565505,-15.275193,0.004719624074555163,disco
0.35849315,[86.1328125],2292.7794270588483,0.11640202049497293,-193.1521,89.18025,-19.990849,38.738586,-2.7211244,17.049927,-7.942614,16.082537,-16.751808,7.717519,-15.705438,9.01895,-11.315525,0.005296857129235332,disco
0.42271745,[123.046875],2577.207725556345,0.1381975662219644,-63.611023,94.46296,-13.432528,32.754234,-13.734656,26.77005,-19.403435,24.649286,-11.669471,13.728638,-9.449255,8.831939,-4.98481,0.004310419274735245,disco
0.4141832,[117.45383523],1959.0741388861084,0.08998536289153132,-167.48877,112.50459,-4.57863,37.091393,-8.612248,27.814657,-14.70463,18.51487,-16.473206,13.755432,-13.324283,10.204631,-11.572749,0.004087663982111128,disco
0.5036078,[112.34714674],2455.2491577692717,0.15141816814095127,-197.21649,83.3477,-38.580997,43.675888,-7.3024435,25.634619,-8.659459,13.366769,-12.161141,12.144545,-12.045273,10.619484,-2.3993301,0.006500986518401045,disco
0.5680954,[123.046875],3004.2823843648275,0.1586842311968291,-166.88416,67.67795,11.208783,37.441822,-10.936878,27.39581,-18.942213,27.296139,-15.84909,20.541365,-8.619039,14.184042,-6.046257,0.004442848910016346,disco
0.39516932,[123.046875],1867.9449473321624,0.09446561714520495,-95.78374,122.07248,-29.341267,50.330864,-11.952024,28.39348,-7.055488,11.860459,-8.614768,11.576042,-18.401043,6.876074,-11.656873,0.0036065285232146443,disco
0.38466448,[107.66601562],2139.9275394701563,0.1002388915071539,-100.28072,109.986755,-26.644407,36.837772,-10.409534,28.786537,-14.84601,21.287558,-19.685312,18.507954,-16.396866,9.154231,-13.790873,0.003119976460960489,disco
0.39797434,[123.046875],2238.5348872355758,0.13140618957849962,-97.904755,101.02156,-40.56285,51.033695,-11.7087,25.062588,-14.040237,17.196808,-9.614368,16.974564,-7.166898,11.722058,-5.7177386,0.003072892107389033,disco
0.42975032,[129.19921875],2128.9326621445252,0.11182509184068058,-114.935326,113.476944,-29.819769,42.611168,-10.305927,26.97817,-14.481592,21.235638,-17.643866,17.091944,-13.474372,8.586036,-11.412158,0.003928402675991713,disco
0.48534542,[129.19921875],2574.4596642775045,0.14611353804137664,-125.691124,88.54062,-16.764915,42.78476,-9.905494,29.165888,-19.357843,20.46263,-16.48972,15.013229,-8.7628,12.773269,-7.7579846,0.003843898130164544,disco
0.41658926,[99.38401442],2038.0233320076643,0.09160579200502707,-116.882385,98.47116,-18.994415,44.840286,3.8026059,28.490915,-1.1055838,14.694503,-7.7551026,9.754843,-10.107707,6.374911,-3.9110441,0.006203032734556324,disco
0.37081537,[117.45383523],2457.2908366769266,0.11746997051430781,-123.83839,89.85542,-1.8465987,51.16645,-16.249851,28.27051,-12.485133,19.029924,-13.273392,18.4808,-13.773316,12.865,-8.755854,0.004004010721514617,disco
0.40822446,[107.66601562],2460.976249719336,0.13702236803944315,-86.06048,87.53962,-20.164946,53.994804,-1.0499108,19.554422,-4.0692763,21.03328,-19.54656,12.379771,-22.007032,9.582276,-15.912197,0.004047343921525945,disco
0.4170991,[135.99917763],2207.5083642922987,0.09355627356438515,-130.04454,102.52376,-4.4473805,50.05028,-15.527548,32.12771,-18.167599,24.282225,-11.898269,13.758483,-12.887311,7.271593,-9.363437,0.0037496216024587433,disco
0.4680445,[123.046875],2487.3290420447815,0.11803151283352668,-159.87213,81.97704,-16.80941,52.474285,-4.483215,22.819843,-8.224292,23.363256,-5.5141973,17.69528,-15.364145,10.800621,-13.514515,0.004466592783746808,disco
0.4166197,[103.359375],2481.7391882072347,0.13436042331303172,-133.85442,93.47158,-24.21527,61.422466,-22.842375,30.967571,-14.948222,20.224098,-9.285205,15.77714,-8.730885,11.959778,-5.31978,0.003706397621999595,disco
0.41497517,[129.19921875],2825.987251028338,0.12045063865525908,-116.93205,75.749084,-4.221549,37.290447,-5.3265276,31.37679,-12.156291,22.918865,-11.431438,14.620312,-13.048337,13.391821,-13.21757,0.0045487758127672,disco
0.44101816,[123.046875],2418.030526971729,0.11256940919856923,-91.60158,99.44184,-8.968849,40.157185,-18.011234,22.539673,-21.947449,15.766949,-25.639265,17.657349,-13.664313,15.622417,-15.459026,0.003795161222878086,disco
0.44101816,[123.046875],2418.030526971729,0.11256940919856923,-91.60158,99.44184,-8.968849,40.157185,-18.011234,22.539673,-21.947449,15.766949,-25.639265,17.657349,-13.664313,15.622417,-15.459026,0.003795161222878086,disco
0.37738645,[129.19921875],2781.279068463687,0.14078183956559598,-96.124054,69.98994,-14.658818,17.252176,-6.468188,0.6255952,-10.494988,-2.3998253,-11.524253,-2.2338235,-8.107103,-1.0749582,-4.321354,0.004541253569224339,disco
0.36093658,[172.265625],2791.4310164618323,0.14871754365808823,-133.69865,65.46557,-17.587029,30.881386,-12.862193,4.579851,-13.387595,-2.9992533,-9.711321,3.3310883,0.67415804,5.5682945,-0.7177485,0.004361904835029062,disco
0.37560317,[112.34714674],1524.885696004842,0.06511033946884674,-236.79155,137.66039,-5.576479,15.506517,3.0388827,9.445182,-9.354574,3.7017925,-0.5544488,0.88203454,-2.397953,-1.5019631,-4.604953,0.004958804500676516,disco
0.2721725,[135.99917763],2218.152460009606,0.1089490766495743,-152.77435,84.655205,-46.03314,13.252757,-18.373486,-0.84771854,0.406975,-2.0711913,-10.879262,6.5193815,-8.91248,-2.322044,-2.2034132,0.004392636778802181,disco
0.4992092,[129.19921875],2361.711760425084,0.10108064350328948,-263.2886,83.577896,18.949316,27.31929,15.599374,13.140867,7.1512585,9.04707,6.339944,5.610708,0.6603474,4.915455,-0.33819494,0.005982672132139428,disco
0.4009027,[123.046875],2415.925383702082,0.10301562802341331,-107.09138,85.35049,-6.8339534,22.766958,-0.084428065,10.602668,-3.8973725,1.7776366,-0.8292193,3.6991127,-3.8164668,1.5406388,-3.546443,0.0037525072867582777,disco
0.4243099,[129.19921875],1836.818005287854,0.0841461276122291,-133.83784,120.06544,-0.92008984,30.974579,2.6484926,4.2448354,-4.2902136,-1.3124403,0.8141242,5.384617,1.565752,3.5088148,-1.3839241,0.004528386519387266,disco
0.2922484,[184.5703125],1891.022456311537,0.08258264500290248,-117.45381,116.2251,-1.8154399,22.643055,1.361402,1.6472969,-5.173882,4.1682687,-5.4183064,1.6212287,-5.427397,-2.3509595,-4.684184,0.0028159929859459566,disco
0.2956815,[99.38401442],2811.933807967478,0.16036070832527088,-185.1898,62.015137,-38.667236,1.0187465,6.9824233,-10.269157,-6.5168047,-6.894124,-13.697433,8.200533,-12.646355,-3.5884092,2.5015812,0.0033214236721680625,disco
0.36628968,[117.45383523],2604.5898210780283,0.12564474288893188,-100.06406,78.76503,19.851845,22.186012,5.964535,10.933104,-0.9068876,7.408925,2.1080837,5.4731727,0.19840272,2.724006,-5.2371836,0.004704129562675831,disco
0.38712558,[123.046875],2424.3397981815065,0.06818968592782508,-84.53304,82.78212,28.235857,27.821241,10.280472,15.888403,-0.7829092,5.0515666,-0.8431367,3.6249025,-2.087954,3.444235,1.3395046,0.006072959634273665,disco
0.4648066,[123.046875],2999.2386315308718,0.19172257461784056,-184.81973,49.35791,-40.53122,20.926731,-3.262399,0.8934846,-3.5470648,8.702087,-0.72321427,2.0650322,-4.983184,2.0958362,-5.1614943,0.005217948541758685,disco
0.36218432,[95.703125],1763.3163724891285,0.07110954733455882,-130.2321,111.71372,-1.1418442,35.682667,3.256084,8.652692,-1.1315538,7.0541525,-6.034853,0.916389,-6.150875,-0.78990567,-0.25505218,0.003190042355039641,disco
0.4763703,[112.34714674],3253.8617296598104,0.19361636513157895,-158.859,53.095684,-10.796251,10.792772,-0.63330114,3.1653745,-2.100539,4.9877644,-3.7642918,2.5820305,-6.3362865,3.0844686,-3.127317,0.0061601841279295706,disco
0.40841863,[129.19921875],2370.8078758302995,0.11009457236842106,-87.246574,82.50491,-10.203677,37.182953,-0.1734132,16.627531,-0.8838906,3.6096678,0.11073965,1.7832499,-1.4354368,4.9752226,0.5247633,0.0048588639250434435,disco
0.4421242,[107.66601562],2700.657000650881,0.14306867380998453,-178.03323,81.79759,-0.5240596,33.257004,0.15912603,12.171057,5.926739,5.1776724,2.5978456,5.999356,-1.8650964,2.9913764,-4.0429654,0.00584051365635663,disco
0.3534468,[107.66601562],2607.375297861279,0.09064382074787151,-305.24515,86.47196,52.598877,16.048191,6.886427,7.95627,-2.9674716,5.3136573,-1.7327707,4.9758554,-3.5215232,0.52076197,-3.7842515,0.005075418634802391,disco
0.43236017,[135.99917763],2684.934301508435,0.13448936060855263,-215.51892,75.53031,-1.1569417,22.554697,-5.309103,3.1316671,-9.97565,8.070255,-1.3040942,3.573376,0.23963669,4.2298393,0.44519752,0.005468161011346164,disco
0.41263002,[95.703125],2596.07543674599,0.10720078790150929,-182.1725,75.087715,20.577679,23.638416,12.141591,11.517088,-2.5553463,12.424797,-1.083096,6.7604747,-2.7517362,5.691197,-3.3313978,0.005838957311763674,disco
0.42630064,[129.19921875],3471.4442566151697,0.17254128470878483,-110.47954,33.060234,-13.329774,8.255049,0.16904905,12.768497,0.69488734,8.491856,-6.138533,7.0997562,-0.994087,2.6067336,-2.9633636,0.0056413070723240095,disco
0.43052056,[112.34714674],2342.3994230337667,0.10020385364260836,-173.10612,99.11639,15.738777,12.207365,5.0375905,9.133362,0.7886363,3.6051776,2.9287214,2.2194948,0.1352713,2.251868,-1.9294853,0.005269390811108868,disco
0.45174608,[117.45383523],2843.266498108199,0.10115547298277863,-265.76068,58.11345,64.00298,36.49093,23.44343,19.84389,11.504302,9.642135,7.954918,9.261457,0.23994967,2.0022576,-1.4880164,0.008040832003826996,disco
0.4673687,[117.45383523],2161.611428180337,0.11947660180437307,-247.11116,112.50075,-12.484424,-0.8674226,-2.1897535,6.256943,-1.4319161,3.413327,-2.7075305,1.218808,-4.6513615,6.0631447,-3.4967666,0.0032261643685266273,disco
0.3443395,[107.66601562],2899.881952646211,0.12817345019833593,-70.80867,62.143684,-0.6564129,34.3558,2.6028337,12.602741,0.6650112,2.599732,-8.800565,1.9930632,0.16328086,5.808856,1.6705806,0.004890996693061564,disco
0.43872705,[117.45383523],2705.557854138094,0.13418512964396284,-204.5527,65.01176,-5.770554,32.9662,4.360544,6.9958653,-3.6392584,-1.7092185,-7.8900485,-2.0990994,-7.4413276,0.9257654,-5.6045995,0.006169394431586842,disco
0.49623144,[123.046875],3630.53629402513,0.20350746178405574,-99.36155,29.034307,7.816379,30.46583,3.7022376,11.037756,-1.2350088,11.8404255,2.478294,2.019473,-7.9138412,1.494371,-8.888736,0.005613709410688614,disco
0.3509612,[99.38401442],3568.6290700799,0.16155684621710525,-66.2525,44.92156,10.488409,13.579933,0.8774053,4.063645,-4.510129,1.550361,-3.4218984,2.3116796,-1.0211362,3.7108996,-0.8915669,0.004605314650328851,disco
0.45696557,[112.34714674],2667.948494278959,0.10138600824787151,-146.09785,86.81123,20.847227,16.659685,3.746503,8.157748,-5.026348,-0.18649259,-4.05155,-1.6269652,-7.1411095,1.456556,-6.245882,0.007694992884539354,disco
0.38672525,[117.45383523],2414.9107230432437,0.10272802583204334,-170.86073,91.17973,19.525991,28.863752,1.4780186,6.8416157,-4.0605855,7.0221343,-6.3359647,1.1713291,-1.1313558,2.0113463,-0.9480681,0.006170667573200748,disco
0.50449735,[112.34714674],2278.2559748593058,0.09290646768575851,-212.73186,89.17314,27.254148,37.409904,14.664907,14.683824,13.023377,4.430712,2.6287336,4.01738,-1.4040177,-0.026407909,-0.14187385,0.007634458458433207,disco
0.41642404,[117.45383523],2323.4568991698766,0.12052534829721362,-141.17853,88.6216,-4.3422213,30.458973,10.953309,10.4688225,0.77336407,7.3806887,-2.261994,2.4065156,-6.213115,-1.4564626,-5.3460236,0.006166112808767101,disco
0.38093075,[129.19921875],2401.217870808897,0.10969094669117647,-100.578606,86.46836,0.25497243,17.774973,5.074662,6.843152,-3.8685555,11.942355,0.8228966,0.9252462,-4.6986074,0.56626767,-0.33172655,0.0054400500274678605,disco
0.33626688,[123.046875],2832.387138766281,0.1440595975232198,-172.48412,67.92208,-5.806107,24.898129,-3.557471,17.185575,1.8972094,-0.8526312,-3.4644582,-4.3595223,0.005710094,1.8983151,-3.317778,0.006776648021832605,disco
0.40677008,[107.66601562],2786.924441871707,0.13410576504450464,-126.55134,73.167915,-0.10847828,16.632124,-9.075938,3.5610008,0.98942375,-1.986509,-6.0465956,5.3324823,-5.0582743,-1.2273498,-6.230751,0.005378178826391223,disco
0.4890049,[112.34714674],2876.6438856458553,0.13486690934597523,-125.03776,61.48144,-1.8747355,37.555946,4.513667,16.229897,-4.320252,8.963584,1.006335,10.819238,-1.6532209,6.292174,-3.2042923,0.004598742564176432,disco
0.51458603,[123.046875],3628.805966380482,0.20051995150445046,-168.52106,28.415028,20.265993,29.859919,10.703034,9.6735325,-1.1408918,9.595125,-2.815969,6.6250362,-1.3225404,6.2447534,-1.8934934,0.004190432521646523,disco
0.420026,[117.45383523],1696.9406210002562,0.07670097232972137,-180.1235,129.39429,-18.911997,29.35037,1.4721744,2.136133,1.7144827,6.750089,1.4637997,6.21941,-1.835592,-2.0899205,-5.3053503,0.005559037691947381,disco
0.41121903,[117.45383523],2748.687273280615,0.12740852663022445,-99.07499,71.84295,-3.6209302,26.706402,2.8723612,6.215995,-5.371041,2.529978,-5.9116216,3.8126738,-1.4624419,1.9535843,-1.5698301,0.005445167409841808,disco
0.35279384,[112.34714674],1707.1125215713007,0.062497354513351394,-158.52277,129.26428,17.245655,18.103706,10.483666,10.947725,-1.1977649,6.5113077,-0.051329054,3.498678,-1.7430314,3.0079525,2.045742,0.005933902727864429,disco
0.42980573,[135.99917763],2736.5838352420737,0.150813524937113,-110.29156,72.333916,-18.868387,31.683651,1.2159909,8.445323,-3.0231602,4.4902315,-3.350069,0.8616887,-8.604589,-1.9986055,-6.6418176,0.002992061275810626,disco
0.27440172,[123.046875],2202.870098215405,0.09565437246033281,-112.60934,105.64298,18.408836,14.688117,5.4330225,4.477671,-7.3167896,-2.6110601,-5.792941,-4.6079164,-9.106814,-6.4404736,-3.1409438,0.002870889660554836,disco
0.3739309,[92.28515625],3083.820189992736,0.13073579298084365,-101.258,59.76658,14.946511,12.930068,1.0562601,3.9405506,1.2205365,-1.0390768,-2.6656766,2.9300551,0.27153352,4.5416994,-3.044954,0.0060235542428520045,disco
0.39967465,[80.74951172],2885.2100521639854,0.14627009058146284,-143.82121,62.20073,-1.3175625,25.982634,7.369378,1.0932382,-3.0321388,14.001209,-6.5179486,4.2480044,-5.927229,-3.780917,-3.9844906,0.005656673549669642,disco
0.42288187,[117.45383523],3422.052099818459,0.18752380937983745,-121.80459,43.118923,1.8669058,11.692778,-10.52667,4.9313836,-0.8060755,10.1432295,3.0346131,7.3530416,-2.6109462,-0.6309283,-5.4427953,0.005662586306655851,disco
